country,iso3,geo,is_eu27,year,sex,age_group,unemployment_rate
Portugal,PRT,PT,True,2016,Female,Overall (15-74),11.4
Portugal,PRT,PT,True,2016,Male,Overall (15-74),11.6
Portugal,PRT,PT,True,2016,Total,Overall (15-74),11.5
Portugal,PRT,PT,True,2017,Female,Youth (15-24),25.4
Portugal,PRT,PT,True,2017,Male,Youth (15-24),22.4
Portugal,PRT,PT,True,2017,Total,Youth (15-24),23.8
Portugal,PRT,PT,True,2017,Female,Overall (15-74),9.6
Portugal,PRT,PT,True,2017,Male,Overall (15-74),8.8
Portugal,PRT,PT,True,2017,Total,Overall (15-74),9.2
Portugal,PRT,PT,True,2018,Female,Youth (15-24),20.4
Portugal,PRT,PT,True,2018,Male,Youth (15-24),20.1
Portugal,PRT,PT,True,2018,Total,Youth (15-24),20.2
Portugal,PRT,PT,True,2018,Female,Overall (15-74),7.6
Portugal,PRT,PT,True,2018,Male,Overall (15-74),6.9
Portugal,PRT,PT,True,2018,Total,Overall (15-74),7.2
Portugal,PRT,PT,True,2019,Female,Youth (15-24),21.4
Portugal,PRT,PT,True,2019,Male,Youth (15-24),15.8
Portugal,PRT,PT,True,2019,Total,Youth (15-24),18.4
Portugal,PRT,PT,True,2019,Female,Overall (15-74),7.2
Portugal,PRT,PT,True,2019,Male,Overall (15-74),6.0
Portugal,PRT,PT,True,2019,Total,Overall (15-74),6.6
Portugal,PRT,PT,True,2020,Female,Youth (15-24),24.0
Portugal,PRT,PT,True,2020,Male,Youth (15-24),21.1
Portugal,PRT,PT,True,2020,Total,Youth (15-24),22.4
Portugal,PRT,PT,True,2020,Female,Overall (15-74),7.2
Portugal,PRT,PT,True,2020,Male,Overall (15-74),6.9
Portugal,PRT,PT,True,2020,Total,Overall (15-74),7.1
Portugal,PRT,PT,True,2021,Female,Youth (15-24),26.7
Portugal,PRT,PT,True,2021,Male,Youth (15-24),20.9
Portugal,PRT,PT,True,2021,Total,Youth (15-24),23.4
Portugal,PRT,PT,True,2021,Female,Overall (15-74),7.0
Portugal,PRT,PT,True,2021,Male,Overall (15-74),6.5
Portugal,PRT,PT,True,2021,Total,Overall (15-74),6.7
Portugal,PRT,PT,True,2022,Female,Youth (15-24),20.5
Portugal,PRT,PT,True,2022,Male,Youth (15-24),18.1
Portugal,PRT,PT,True,2022,Total,Youth (15-24),19.2
Portugal,PRT,PT,True,2022,Female,Overall (15-74),6.6
Portugal,PRT,PT,True,2022,Male,Overall (15-74),5.8
Portugal,PRT,PT,True,2022,Total,Overall (15-74),6.2
Portugal,PRT,PT,True,2023,Female,Youth (15-24),20.1
Portugal,PRT,PT,True,2023,Male,Youth (15-24),20.8
Portugal,PRT,PT,True,2023,Total,Youth (15-24),20.5
Portugal,PRT,PT,True,2023,Female,Overall (15-74),6.9
Portugal,PRT,PT,True,2023,Male,Overall (15-74),6.2
Portugal,PRT,PT,True,2023,Total,Overall (15-74),6.5
Portugal,PRT,PT,True,2024,Female,Youth (15-24),22.4
Portugal,PRT,PT,True,2024,Male,Youth (15-24),20.9
Portugal,PRT,PT,True,2024,Total,Youth (15-24),21.6
Portugal,PRT,PT,True,2024,Female,Overall (15-74),6.9
Portugal,PRT,PT,True,2024,Male,Overall (15-74),6.1
Portugal,PRT,PT,True,2024,Total,Overall (15-74),6.5
Portugal,PRT,PT,True,2025,Female,Youth (15-24),21.6
Portugal,PRT,PT,True,2025,Male,Youth (15-24),17.6
Portugal,PRT,PT,True,2025,Total,Youth (15-24),19.5
Portugal,PRT,PT,True,2025,Female,Overall (15-74),6.5
Portugal,PRT,PT,True,2025,Male,Overall (15-74),5.6
Portugal,PRT,PT,True,2025,Total,Overall (15-74),6.0
Romania,ROU,RO,True,2009,Female,Youth (15-24),24.2
Romania,ROU,RO,True,2009,Male,Youth (15-24),25.1
Romania,ROU,RO,True,2009,Total,Youth (15-24),24.8
Romania,ROU,RO,True,2009,Female,Overall (15-74),7.3
Romania,ROU,RO,True,2009,Male,Overall (15-74),9.2
Romania,ROU,RO,True,2009,Total,Overall (15-74),8.4
Romania,ROU,RO,True,2010,Female,Youth (15-24),28.1
Romania,ROU,RO,True,2010,Male,Youth (15-24),27.9
Romania,ROU,RO,True,2010,Total,Youth (15-24),28.0
Romania,ROU,RO,True,2010,Female,Overall (15-74),8.3
Romania,ROU,RO,True,2010,Male,Overall (15-74),9.5
Romania,ROU,RO,True,2010,Total,Overall (15-74),9.0
Romania,ROU,RO,True,2011,Female,Youth (15-24),29.5
Romania,ROU,RO,True,2011,Male,Youth (15-24),29.3
Romania,ROU,RO,True,2011,Total,Youth (15-24),29.4
Romania,ROU,RO,True,2011,Female,Overall (15-74),8.5
Romania,ROU,RO,True,2011,Male,Overall (15-74),9.5
Romania,ROU,RO,True,2011,Total,Overall (15-74),9.1
Romania,ROU,RO,True,2012,Female,Youth (15-24),29.1
Romania,ROU,RO,True,2012,Male,Youth (15-24),27.6
Romania,ROU,RO,True,2012,Total,Youth (15-24),28.2
Romania,ROU,RO,True,2012,Female,Overall (15-74),8.1
Romania,ROU,RO,True,2012,Male,Overall (15-74),9.2
Romania,ROU,RO,True,2012,Total,Overall (15-74),8.7
Romania,ROU,RO,True,2013,Female,Youth (15-24),31.1
Romania,ROU,RO,True,2013,Male,Youth (15-24),28.7
Romania,ROU,RO,True,2013,Total,Youth (15-24),29.6
Romania,ROU,RO,True,2013,Female,Overall (15-74),8.3
Romania,ROU,RO,True,2013,Male,Overall (15-74),9.5
Romania,ROU,RO,True,2013,Total,Overall (15-74),9.0
Romania,ROU,RO,True,2014,Female,Youth (15-24),31.1
Romania,ROU,RO,True,2014,Male,Youth (15-24),29.4
Romania,ROU,RO,True,2014,Total,Youth (15-24),30.0
Romania,ROU,RO,True,2014,Female,Overall (15-74),7.9
Romania,ROU,RO,True,2014,Male,Overall (15-74),9.1
Romania,ROU,RO,True,2014,Total,Overall (15-74),8.6
Romania,ROU,RO,True,2015,Female,Youth (15-24),29.4
Romania,ROU,RO,True,2015,Male,Youth (15-24),26.0
Romania,ROU,RO,True,2015,Total,Youth (15-24),27.3
Romania,ROU,RO,True,2015,Female,Overall (15-74),7.4
Romania,ROU,RO,True,2015,Male,Overall (15-74),9.1
Romania,ROU,RO,True,2015,Total,Overall (15-74),8.4
Romania,ROU,RO,True,2016,Female,Youth (15-24),27.3
Romania,ROU,RO,True,2016,Male,Youth (15-24),25.0
Romania,ROU,RO,True,2016,Total,Youth (15-24),25.9
Romania,ROU,RO,True,2016,Female,Overall (15-74),6.2
Romania,ROU,RO,True,2016,Male,Overall (15-74),7.9
Romania,ROU,RO,True,2016,Total,Overall (15-74),7.2
Romania,ROU,RO,True,2017,Female,Youth (15-24),23.1
Romania,ROU,RO,True,2017,Male,Youth (15-24),22.9
Romania,ROU,RO,True,2017,Total,Youth (15-24),23.0
Romania,ROU,RO,True,2017,Female,Overall (15-74),5.1
Romania,ROU,RO,True,2017,Male,Overall (15-74),6.8
Romania,ROU,RO,True,2017,Total,Overall (15-74),6.1
Romania,ROU,RO,True,2018,Female,Youth (15-24),20.7
Romania,ROU,RO,True,2018,Male,Youth (15-24),20.4
Romania,ROU,RO,True,2018,Total,Youth (15-24),20.5
Romania,ROU,RO,True,2018,Female,Overall (15-74),4.5
Romania,ROU,RO,True,2018,Male,Overall (15-74),5.8
Romania,ROU,RO,True,2018,Total,Overall (15-74),5.3
Romania,ROU,RO,True,2019,Female,Youth (15-24),22.0
Romania,ROU,RO,True,2019,Male,Youth (15-24),20.4
Romania,ROU,RO,True,2019,Total,Youth (15-24),21.0
Romania,ROU,RO,True,2019,Female,Overall (15-74),4.3
Romania,ROU,RO,True,2019,Male,Overall (15-74),5.3
Romania,ROU,RO,True,2019,Total,Overall (15-74),4.9
Romania,ROU,RO,True,2020,Female,Youth (15-24),20.8
Romania,ROU,RO,True,2020,Male,Youth (15-24),22.1
Romania,ROU,RO,True,2020,Total,Youth (15-24),21.6
Romania,ROU,RO,True,2020,Female,Overall (15-74),5.7
Romania,ROU,RO,True,2020,Male,Overall (15-74),6.3
Romania,ROU,RO,True,2020,Total,Overall (15-74),6.1
Romania,ROU,RO,True,2021,Female,Youth (15-24),21.2
Romania,ROU,RO,True,2021,Male,Youth (15-24),20.9
Romania,ROU,RO,True,2021,Total,Youth (15-24),21.0
Romania,ROU,RO,True,2021,Female,Overall (15-74),5.1
Romania,ROU,RO,True,2021,Male,Overall (15-74),6.0
Romania,ROU,RO,True,2021,Total,Overall (15-74),5.6
Romania,ROU,RO,True,2022,Female,Youth (15-24),24.9
Romania,ROU,RO,True,2022,Male,Youth (15-24),21.6
Romania,ROU,RO,True,2022,Total,Youth (15-24),22.8
Romania,ROU,RO,True,2022,Female,Overall (15-74),5.1
Romania,ROU,RO,True,2022,Male,Overall (15-74),6.0
Romania,ROU,RO,True,2022,Total,Overall (15-74),5.6
Romania,ROU,RO,True,2023,Female,Youth (15-24),22.2
Romania,ROU,RO,True,2023,Male,Youth (15-24),21.5
Romania,ROU,RO,True,2023,Total,Youth (15-24),21.8
Romania,ROU,RO,True,2023,Female,Overall (15-74),5.1
Romania,ROU,RO,True,2023,Male,Overall (15-74),5.9
Romania,ROU,RO,True,2023,Total,Overall (15-74),5.6
Romania,ROU,RO,True,2024,Female,Youth (15-24),25.1
Romania,ROU,RO,True,2024,Male,Youth (15-24),23.2
Romania,ROU,RO,True,2024,Total,Youth (15-24),23.9
Romania,ROU,RO,True,2024,Female,Overall (15-74),5.1
Romania,ROU,RO,True,2024,Male,Overall (15-74),5.7
Romania,ROU,RO,True,2024,Total,Overall (15-74),5.4
Romania,ROU,RO,True,2025,Female,Youth (15-24),27.8
Romania,ROU,RO,True,2025,Male,Youth (15-24),25.0
Romania,ROU,RO,True,2025,Total,Youth (15-24),26.1
Romania,ROU,RO,True,2025,Female,Overall (15-74),6.0
Romania,ROU,RO,True,2025,Male,Overall (15-74),6.2
Romania,ROU,RO,True,2025,Total,Overall (15-74),6.1
Serbia,SRB,RS,False,2010,Female,Youth (15-24),50.1
Serbia,SRB,RS,False,2010,Male,Youth (15-24),47.4
Serbia,SRB,RS,False,2010,Total,Youth (15-24),48.4
Serbia,SRB,RS,False,2010,Female,Overall (15-74),22.7
Serbia,SRB,RS,False,2010,Male,Overall (15-74),19.9
Serbia,SRB,RS,False,2010,Total,Overall (15-74),21.1
Serbia,SRB,RS,False,2011,Female,Youth (15-24),60.0
Serbia,SRB,RS,False,2011,Male,Youth (15-24),49.4
Serbia,SRB,RS,False,2011,Total,Youth (15-24),53.1
Serbia,SRB,RS,False,2011,Female,Overall (15-74),26.3
Serbia,SRB,RS,False,2011,Male,Overall (15-74),24.0
Serbia,SRB,RS,False,2011,Total,Overall (15-74),25.0
Serbia,SRB,RS,False,2012,Female,Youth (15-24),59.7
Serbia,SRB,RS,False,2012,Male,Youth (15-24),49.7
Serbia,SRB,RS,False,2012,Total,Youth (15-24),53.2
Serbia,SRB,RS,False,2012,Female,Overall (15-74),27.6
Serbia,SRB,RS,False,2012,Male,Overall (15-74),24.9
Serbia,SRB,RS,False,2012,Total,Overall (15-74),26.0
Serbia,SRB,RS,False,2013,Female,Youth (15-24),60.2
Serbia,SRB,RS,False,2013,Male,Youth (15-24),46.5
Serbia,SRB,RS,False,2013,Total,Youth (15-24),51.7
Serbia,SRB,RS,False,2013,Female,Overall (15-74),26.5
Serbia,SRB,RS,False,2013,Male,Overall (15-74),22.5
Serbia,SRB,RS,False,2013,Total,Overall (15-74),24.2
Serbia,SRB,RS,False,2014,Female,Youth (15-24),52.3
Serbia,SRB,RS,False,2014,Male,Youth (15-24),47.2
Serbia,SRB,RS,False,2014,Total,Youth (15-24),49.1
Serbia,SRB,RS,False,2014,Female,Overall (15-74),21.9
Serbia,SRB,RS,False,2014,Male,Overall (15-74),19.7
Serbia,SRB,RS,False,2014,Total,Overall (15-74),20.7
Serbia,SRB,RS,False,2015,Female,Youth (15-24),50.5
Serbia,SRB,RS,False,2015,Male,Youth (15-24),41.1
Serbia,SRB,RS,False,2015,Total,Youth (15-24),44.6
Serbia,SRB,RS,False,2015,Female,Overall (15-74),20.2
Serbia,SRB,RS,False,2015,Male,Overall (15-74),18.1
Serbia,SRB,RS,False,2015,Total,Overall (15-74),19.0
Serbia,SRB,RS,False,2016,Female,Youth (15-24),41.4
Serbia,SRB,RS,False,2016,Male,Youth (15-24),33.1
Serbia,SRB,RS,False,2016,Total,Youth (15-24),36.2
Serbia,SRB,RS,False,2016,Female,Overall (15-74),17.4
Serbia,SRB,RS,False,2016,Male,Overall (15-74),15.8
Serbia,SRB,RS,False,2016,Total,Overall (15-74),16.5
Serbia,SRB,RS,False,2017,Female,Youth (15-24),38.1
Serbia,SRB,RS,False,2017,Male,Youth (15-24),30.0
Serbia,SRB,RS,False,2017,Total,Youth (15-24),33.1
Serbia,SRB,RS,False,2017,Female,Overall (15-74),15.5
Serbia,SRB,RS,False,2017,Male,Overall (15-74),13.9
Serbia,SRB,RS,False,2017,Total,Overall (15-74),14.6
Serbia,SRB,RS,False,2018,Female,Youth (15-24),33.7
Serbia,SRB,RS,False,2018,Male,Youth (15-24),29.2
Serbia,SRB,RS,False,2018,Total,Youth (15-24),30.9
Serbia,SRB,RS,False,2018,Female,Overall (15-74),14.8
Serbia,SRB,RS,False,2018,Male,Overall (15-74),12.9
Serbia,SRB,RS,False,2018,Total,Overall (15-74),13.8
Serbia,SRB,RS,False,2019,Female,Youth (15-24),32.2
Serbia,SRB,RS,False,2019,Male,Youth (15-24),27.6
Serbia,SRB,RS,False,2019,Total,Youth (15-24),29.3
Serbia,SRB,RS,False,2019,Female,Overall (15-74),12.1
Serbia,SRB,RS,False,2019,Male,Overall (15-74),10.8
Serbia,SRB,RS,False,2019,Total,Overall (15-74),11.4
Serbia,SRB,RS,False,2020,Female,Youth (15-24),31.0
Serbia,SRB,RS,False,2020,Male,Youth (15-24),25.3
Serbia,SRB,RS,False,2020,Total,Youth (15-24),27.3
Serbia,SRB,RS,False,2020,Female,Overall (15-74),10.3
Serbia,SRB,RS,False,2020,Male,Overall (15-74),9.4
Serbia,SRB,RS,False,2020,Total,Overall (15-74),9.8
Serbia,SRB,RS,False,2021,Female,Youth (15-24),28.9
Serbia,SRB,RS,False,2021,Male,Youth (15-24),24.2
Serbia,SRB,RS,False,2021,Total,Youth (15-24),26.0
Serbia,SRB,RS,False,2021,Female,Overall (15-74),12.2
Serbia,SRB,RS,False,2021,Male,Overall (15-74),10.3
Serbia,SRB,RS,False,2021,Total,Overall (15-74),11.2
Serbia,SRB,RS,False,2022,Female,Youth (15-24),26.0
Serbia,SRB,RS,False,2022,Male,Youth (15-24),23.3
Serbia,SRB,RS,False,2022,Total,Youth (15-24),24.3
Serbia,SRB,RS,False,2022,Female,Overall (15-74),10.1
Serbia,SRB,RS,False,2022,Male,Overall (15-74),9.1
Serbia,SRB,RS,False,2022,Total,Overall (15-74),9.6
Serbia,SRB,RS,False,2023,Female,Youth (15-24),27.0
Serbia,SRB,RS,False,2023,Male,Youth (15-24),23.8
Serbia,SRB,RS,False,2023,Total,Youth (15-24),25.0
Serbia,SRB,RS,False,2023,Female,Overall (15-74),9.9
Serbia,SRB,RS,False,2023,Male,Overall (15-74),9.1
Serbia,SRB,RS,False,2023,Total,Overall (15-74),9.5
Serbia,SRB,RS,False,2024,Female,Youth (15-24),23.1
Serbia,SRB,RS,False,2024,Male,Youth (15-24),23.0
Serbia,SRB,RS,False,2024,Total,Youth (15-24),23.0
Serbia,SRB,RS,False,2024,Female,Overall (15-74),8.9
Serbia,SRB,RS,False,2024,Male,Overall (15-74),8.4
Serbia,SRB,RS,False,2024,Total,Overall (15-74),8.6
Serbia,SRB,RS,False,2025,Female,Youth (15-24),25.5
Serbia,SRB,RS,False,2025,Male,Youth (15-24),22.1
Serbia,SRB,RS,False,2025,Total,Youth (15-24),23.4
Serbia,SRB,RS,False,2025,Female,Overall (15-74),9.1
Serbia,SRB,RS,False,2025,Male,Overall (15-74),8.4
Serbia,SRB,RS,False,2025,Total,Overall (15-74),8.7
Slovakia,SVK,SK,True,2009,Female,Youth (15-24),29.1
Slovakia,SVK,SK,True,2009,Male,Youth (15-24),28.1
Slovakia,SVK,SK,True,2009,Total,Youth (15-24),28.5
Slovakia,SVK,SK,True,2009,Female,Overall (15-74),13.0
Slovakia,SVK,SK,True,2009,Male,Overall (15-74),11.2
Slovakia,SVK,SK,True,2009,Total,Overall (15-74),12.0
Slovakia,SVK,SK,True,2010,Female,Youth (15-24),34.8
Slovakia,SVK,SK,True,2010,Male,Youth (15-24),35.0
Slovakia,SVK,SK,True,2010,Total,Youth (15-24),34.9
Slovakia,SVK,SK,True,2010,Female,Overall (15-74),14.8
Slovakia,SVK,SK,True,2010,Male,Overall (15-74),13.9
Slovakia,SVK,SK,True,2010,Total,Overall (15-74),14.3
Slovakia,SVK,SK,True,2011,Female,Youth (15-24),36.8
Slovakia,SVK,SK,True,2011,Male,Youth (15-24),33.5
Slovakia,SVK,SK,True,2011,Total,Youth (15-24),34.8
Slovakia,SVK,SK,True,2011,Female,Overall (15-74),13.8
Slovakia,SVK,SK,True,2011,Male,Overall (15-74),13.3
Slovakia,SVK,SK,True,2011,Total,Overall (15-74),13.5
Slovakia,SVK,SK,True,2012,Female,Youth (15-24),35.4
Slovakia,SVK,SK,True,2012,Male,Youth (15-24),35.3
Slovakia,SVK,SK,True,2012,Total,Youth (15-24),35.3
Slovakia,SVK,SK,True,2012,Female,Overall (15-74),14.7
Slovakia,SVK,SK,True,2012,Male,Overall (15-74),13.2
Slovakia,SVK,SK,True,2012,Total,Overall (15-74),13.9
Slovakia,SVK,SK,True,2013,Female,Youth (15-24),34.4
Slovakia,SVK,SK,True,2013,Male,Youth (15-24),35.3
Slovakia,SVK,SK,True,2013,Total,Youth (15-24),34.9
Slovakia,SVK,SK,True,2013,Female,Overall (15-74),14.7
Slovakia,SVK,SK,True,2013,Male,Overall (15-74),13.7
Slovakia,SVK,SK,True,2013,Total,Overall (15-74),14.1
Slovakia,SVK,SK,True,2014,Female,Youth (15-24),32.9
Slovakia,SVK,SK,True,2014,Male,Youth (15-24),29.8
Slovakia,SVK,SK,True,2014,Total,Youth (15-24),31.0
Slovakia,SVK,SK,True,2014,Female,Overall (15-74),13.7
Slovakia,SVK,SK,True,2014,Male,Overall (15-74),12.5
Slovakia,SVK,SK,True,2014,Total,Overall (15-74),13.1
Slovakia,SVK,SK,True,2015,Female,Youth (15-24),30.2
Slovakia,SVK,SK,True,2015,Male,Youth (15-24),26.1
Slovakia,SVK,SK,True,2015,Total,Youth (15-24),27.7
Slovakia,SVK,SK,True,2015,Female,Overall (15-74),13.0
Slovakia,SVK,SK,True,2015,Male,Overall (15-74),10.1
Slovakia,SVK,SK,True,2015,Total,Overall (15-74),11.5
Slovakia,SVK,SK,True,2016,Female,Youth (15-24),28.9
Slovakia,SVK,SK,True,2016,Male,Youth (15-24),20.0
Slovakia,SVK,SK,True,2016,Total,Youth (15-24),23.4
Slovakia,SVK,SK,True,2016,Female,Overall (15-74),10.9
Slovakia,SVK,SK,True,2016,Male,Overall (15-74),8.6
Slovakia,SVK,SK,True,2016,Total,Overall (15-74),9.6
Slovakia,SVK,SK,True,2017,Female,Youth (15-24),22.3
Slovakia,SVK,SK,True,2017,Male,Youth (15-24),18.3
Slovakia,SVK,SK,True,2017,Total,Youth (15-24),20.0
Slovakia,SVK,SK,True,2017,Female,Overall (15-74),8.5
Slovakia,SVK,SK,True,2017,Male,Overall (15-74),7.7
Slovakia,SVK,SK,True,2017,Total,Overall (15-74),8.1
Slovakia,SVK,SK,True,2018,Female,Youth (15-24),18.0
Slovakia,SVK,SK,True,2018,Male,Youth (15-24),14.4
Slovakia,SVK,SK,True,2018,Total,Youth (15-24),15.8
Slovakia,SVK,SK,True,2018,Female,Overall (15-74),7.1
Slovakia,SVK,SK,True,2018,Male,Overall (15-74),6.0
Slovakia,SVK,SK,True,2018,Total,Overall (15-74),6.5
Slovakia,SVK,SK,True,2019,Female,Youth (15-24),21.9
Slovakia,SVK,SK,True,2019,Male,Youth (15-24),14.2
Slovakia,SVK,SK,True,2019,Total,Youth (15-24),17.1
Slovakia,SVK,SK,True,2019,Female,Overall (15-74),6.0
Slovakia,SVK,SK,True,2019,Male,Overall (15-74),5.5
Slovakia,SVK,SK,True,2019,Total,Overall (15-74),5.7
Slovakia,SVK,SK,True,2020,Female,Youth (15-24),23.4
Slovakia,SVK,SK,True,2020,Male,Youth (15-24),18.5
Slovakia,SVK,SK,True,2020,Total,Youth (15-24),20.4
Slovakia,SVK,SK,True,2020,Female,Overall (15-74),7.1
Slovakia,SVK,SK,True,2020,Male,Overall (15-74),6.2
Slovakia,SVK,SK,True,2020,Total,Overall (15-74),6.7
Slovakia,SVK,SK,True,2021,Female,Youth (15-24),22.0
Slovakia,SVK,SK,True,2021,Male,Youth (15-24),19.8
Slovakia,SVK,SK,True,2021,Total,Youth (15-24),20.6
Slovakia,SVK,SK,True,2021,Female,Overall (15-74),7.0
Slovakia,SVK,SK,True,2021,Male,Overall (15-74),6.7
Slovakia,SVK,SK,True,2021,Total,Overall (15-74),6.8
Slovakia,SVK,SK,True,2022,Female,Youth (15-24),21.7
Slovakia,SVK,SK,True,2022,Male,Youth (15-24),18.8
Slovakia,SVK,SK,True,2022,Total,Youth (15-24),19.9
Slovakia,SVK,SK,True,2022,Female,Overall (15-74),6.4
Slovakia,SVK,SK,True,2022,Male,Overall (15-74),5.9
Slovakia,SVK,SK,True,2022,Total,Overall (15-74),6.1
Slovakia,SVK,SK,True,2023,Female,Youth (15-24),16.0
Slovakia,SVK,SK,True,2023,Male,Youth (15-24),22.1
Slovakia,SVK,SK,True,2023,Total,Youth (15-24),19.8
Slovakia,SVK,SK,True,2023,Female,Overall (15-74),5.9
Slovakia,SVK,SK,True,2023,Male,Overall (15-74),5.8
Slovakia,SVK,SK,True,2023,Total,Overall (15-74),5.8
Slovakia,SVK,SK,True,2024,Female,Youth (15-24),18.9
Slovakia,SVK,SK,True,2024,Male,Youth (15-24),19.3
Slovakia,SVK,SK,True,2024,Total,Youth (15-24),19.2
Slovakia,SVK,SK,True,2024,Female,Overall (15-74),5.9
Slovakia,SVK,SK,True,2024,Male,Overall (15-74),4.8
Slovakia,SVK,SK,True,2024,Total,Overall (15-74),5.3
Slovakia,SVK,SK,True,2025,Female,Youth (15-24),14.4
Slovakia,SVK,SK,True,2025,Male,Youth (15-24),15.9
Slovakia,SVK,SK,True,2025,Total,Youth (15-24),15.3
Slovakia,SVK,SK,True,2025,Female,Overall (15-74),5.8
Slovakia,SVK,SK,True,2025,Male,Overall (15-74),5.1
Slovakia,SVK,SK,True,2025,Total,Overall (15-74),5.4
Slovenia,SVN,SI,True,2009,Female,Youth (15-24),13.5
Slovenia,SVN,SI,True,2009,Male,Youth (15-24),14.0
Slovenia,SVN,SI,True,2009,Total,Youth (15-24),13.8
Slovenia,SVN,SI,True,2009,Female,Overall (15-74),5.8
Slovenia,SVN,SI,True,2009,Male,Overall (15-74),5.9
Slovenia,SVN,SI,True,2009,Total,Overall (15-74),5.9
Slovenia,SVN,SI,True,2010,Female,Youth (15-24),13.8
Slovenia,SVN,SI,True,2010,Male,Youth (15-24),15.4
Slovenia,SVN,SI,True,2010,Total,Youth (15-24),14.7
Slovenia,SVN,SI,True,2010,Female,Overall (15-74),7.0
Slovenia,SVN,SI,True,2010,Male,Overall (15-74),7.4
Slovenia,SVN,SI,True,2010,Total,Overall (15-74),7.3
Slovenia,SVN,SI,True,2011,Female,Youth (15-24),17.0
Slovenia,SVN,SI,True,2011,Male,Youth (15-24),15.1
Slovenia,SVN,SI,True,2011,Total,Youth (15-24),15.9
Slovenia,SVN,SI,True,2011,Female,Overall (15-74),8.2
Slovenia,SVN,SI,True,2011,Male,Overall (15-74),8.2
Slovenia,SVN,SI,True,2011,Total,Overall (15-74),8.2
Slovenia,SVN,SI,True,2012,Female,Youth (15-24),21.4
Slovenia,SVN,SI,True,2012,Male,Youth (15-24),20.4
Slovenia,SVN,SI,True,2012,Total,Youth (15-24),20.8
Slovenia,SVN,SI,True,2012,Female,Overall (15-74),9.4
Slovenia,SVN,SI,True,2012,Male,Overall (15-74),8.4
Slovenia,SVN,SI,True,2012,Total,Overall (15-74),8.9
Slovenia,SVN,SI,True,2013,Female,Youth (15-24),23.7
Slovenia,SVN,SI,True,2013,Male,Youth (15-24),20.1
Slovenia,SVN,SI,True,2013,Total,Youth (15-24),21.6
Slovenia,SVN,SI,True,2013,Female,Overall (15-74),10.9
Slovenia,SVN,SI,True,2013,Male,Overall (15-74),9.5
Slovenia,SVN,SI,True,2013,Total,Overall (15-74),10.1
Slovenia,SVN,SI,True,2014,Female,Youth (15-24),21.6
Slovenia,SVN,SI,True,2014,Male,Youth (15-24),19.6
Slovenia,SVN,SI,True,2014,Total,Youth (15-24),20.5
Slovenia,SVN,SI,True,2014,Female,Overall (15-74),10.6
Slovenia,SVN,SI,True,2014,Male,Overall (15-74),9.0
Slovenia,SVN,SI,True,2014,Total,Overall (15-74),9.7
Slovenia,SVN,SI,True,2015,Female,Youth (15-24),14.8
Slovenia,SVN,SI,True,2015,Male,Youth (15-24),17.7
Slovenia,SVN,SI,True,2015,Total,Youth (15-24),16.4
Slovenia,SVN,SI,True,2015,Female,Overall (15-74),10.1
Slovenia,SVN,SI,True,2015,Male,Overall (15-74),8.1
Slovenia,SVN,SI,True,2015,Total,Overall (15-74),9.0
Slovenia,SVN,SI,True,2016,Female,Youth (15-24),14.7
Slovenia,SVN,SI,True,2016,Male,Youth (15-24),15.8
Slovenia,SVN,SI,True,2016,Total,Youth (15-24),15.3
Slovenia,SVN,SI,True,2016,Female,Overall (15-74),8.6
Slovenia,SVN,SI,True,2016,Male,Overall (15-74),7.5
Slovenia,SVN,SI,True,2016,Total,Overall (15-74),8.0
Slovenia,SVN,SI,True,2017,Female,Youth (15-24),13.1
Slovenia,SVN,SI,True,2017,Male,Youth (15-24),10.0
Slovenia,SVN,SI,True,2017,Total,Youth (15-24),11.3
Slovenia,SVN,SI,True,2017,Female,Overall (15-74),7.5
Slovenia,SVN,SI,True,2017,Male,Overall (15-74),5.8
Slovenia,SVN,SI,True,2017,Total,Overall (15-74),6.6
Slovenia,SVN,SI,True,2018,Female,Youth (15-24),9.6
Slovenia,SVN,SI,True,2018,Male,Youth (15-24),8.3
Slovenia,SVN,SI,True,2018,Total,Youth (15-24),8.9
Slovenia,SVN,SI,True,2018,Female,Overall (15-74),5.7
Slovenia,SVN,SI,True,2018,Male,Overall (15-74),4.6
Slovenia,SVN,SI,True,2018,Total,Overall (15-74),5.1
Slovenia,SVN,SI,True,2019,Female,Youth (15-24),9.2
Slovenia,SVN,SI,True,2019,Male,Youth (15-24),7.4
Slovenia,SVN,SI,True,2019,Total,Youth (15-24),8.1
Slovenia,SVN,SI,True,2019,Female,Overall (15-74),5.0
Slovenia,SVN,SI,True,2019,Male,Overall (15-74),4.0
Slovenia,SVN,SI,True,2019,Total,Overall (15-74),4.4
Slovenia,SVN,SI,True,2020,Female,Youth (15-24),16.1
Slovenia,SVN,SI,True,2020,Male,Youth (15-24),13.0
Slovenia,SVN,SI,True,2020,Total,Youth (15-24),14.3
Slovenia,SVN,SI,True,2020,Female,Overall (15-74),5.7
Slovenia,SVN,SI,True,2020,Male,Overall (15-74),4.4
Slovenia,SVN,SI,True,2020,Total,Overall (15-74),5.0
Slovenia,SVN,SI,True,2021,Female,Youth (15-24),14.4
Slovenia,SVN,SI,True,2021,Male,Youth (15-24),11.5
Slovenia,SVN,SI,True,2021,Total,Youth (15-24),12.8
Slovenia,SVN,SI,True,2021,Female,Overall (15-74),5.3
Slovenia,SVN,SI,True,2021,Male,Overall (15-74),4.3
